"id_poliza","segmento","prob_segmento","mult_freq","n_siniestros_DM","siniestro_DM","n_siniestros_Robo","siniestro_Robo","n_siniestros_RC","siniestro_RC","siniestro_total","prima_DM_comercial","prima_Robo_comercial","prima_RC_comercial","prima_total","LR"
8024,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8025,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8026,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8027,"Estándar",0.5,1,0,0,0,0,1,29920.3538627796,29920.3538627796,1365,780,1872,4017,7.44843262703002
8028,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8029,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8030,"Estándar",0.5,1,0,0,0,0,1,15785.6800438961,15785.6800438961,1365,780,1872,4017,3.92971870647153
8031,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8032,"Estándar",0.5,1,0,0,1,9765.64387018661,0,0,9765.64387018661,1365,780,1872,4017,2.43107888229689
8033,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8034,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8035,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8036,"Estándar",0.5,1,1,10886.6007730438,1,5565.24167873011,0,0,16451.8424517739,1365,780,1872,4017,4.09555450629175
8037,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8038,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8039,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8040,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8041,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8042,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8043,"Bajo riesgo",0.3,0.7,0,0,0,0,1,11468.5999563014,11468.5999563014,955.5,546,1310.4,2811.9,4.07859452907337
8044,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8045,"Estándar",0.5,1,0,0,1,10596.5435384386,0,0,10596.5435384386,1365,780,1872,4017,2.63792470461503
8046,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8047,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8048,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8049,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8050,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8051,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8052,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8053,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8054,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8055,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8056,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8057,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8058,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8059,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8060,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8061,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8062,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8063,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8064,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8065,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8066,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8067,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8068,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8069,"Bajo riesgo",0.3,0.7,1,36237.0639424399,0,0,0,0,36237.0639424399,955.5,546,1310.4,2811.9,12.8870386366655
8070,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8071,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8072,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8073,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8074,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8075,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8076,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8077,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8078,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8079,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8080,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8081,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8082,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8083,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8084,"Bajo riesgo",0.3,0.7,0,0,0,0,2,21886.3794407877,21886.3794407877,955.5,546,1310.4,2811.9,7.78348427781488
8085,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8086,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8087,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8088,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8089,"Bajo riesgo",0.3,0.7,0,0,0,0,1,9521.38258088816,9521.38258088816,955.5,546,1310.4,2811.9,3.38610284181093
8090,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8091,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8092,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8093,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8094,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8095,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8096,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8097,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8098,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8099,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8100,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8101,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8102,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8103,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8104,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8105,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8106,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8107,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8108,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8109,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8110,"Alto riesgo",0.2,1.5,1,26709.9475810599,0,0,0,0,26709.9475810599,2047.5,1170,2808,6025.5,4.43281845175668
8111,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8112,"Bajo riesgo",0.3,0.7,0,0,1,30982.0360105479,0,0,30982.0360105479,955.5,546,1310.4,2811.9,11.018185572228
8113,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8114,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8115,"Alto riesgo",0.2,1.5,0,0,1,17433.3996781629,0,0,17433.3996781629,2047.5,1170,2808,6025.5,2.89327021461503
8116,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8117,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8118,"Estándar",0.5,1,0,0,0,0,1,5341.80040815425,5341.80040815425,1365,780,1872,4017,1.32979845858956
8119,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8120,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8121,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8122,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8123,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8124,"Alto riesgo",0.2,1.5,0,0,0,0,1,61806.7608367203,61806.7608367203,2047.5,1170,2808,6025.5,10.2575322938711
8125,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8126,"Bajo riesgo",0.3,0.7,0,0,0,0,1,6881.65405891619,6881.65405891619,955.5,546,1310.4,2811.9,2.44733242964408
8127,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8128,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8129,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8130,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8131,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8132,"Estándar",0.5,1,0,0,0,0,1,8262.47776104578,8262.47776104578,1365,780,1872,4017,2.05687770999397
8133,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8134,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8135,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8136,"Alto riesgo",0.2,1.5,0,0,1,9346.06306764433,0,0,9346.06306764433,2047.5,1170,2808,6025.5,1.55108506640849
8137,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8138,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8139,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8140,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8141,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8142,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8143,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8144,"Bajo riesgo",0.3,0.7,1,10072.7143419515,0,0,0,0,10072.7143419515,955.5,546,1310.4,2811.9,3.5821737408697
8145,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8146,"Alto riesgo",0.2,1.5,0,0,0,0,1,25365.8877094582,25365.8877094582,2047.5,1170,2808,6025.5,4.20975648650871
8147,"Alto riesgo",0.2,1.5,1,36410.7422668578,0,0,0,0,36410.7422668578,2047.5,1170,2808,6025.5,6.04277524966522
8148,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8149,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8150,"Alto riesgo",0.2,1.5,0,0,0,0,1,18764.7165773468,18764.7165773468,2047.5,1170,2808,6025.5,3.11421733919954
8151,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8152,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8153,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8154,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8155,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8156,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8157,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8158,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8159,"Bajo riesgo",0.3,0.7,0,0,0,0,2,44162.0300901954,44162.0300901954,955.5,546,1310.4,2811.9,15.7054056297149
8160,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8161,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8162,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8163,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8164,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8165,"Estándar",0.5,1,0,0,1,3995.68372290634,0,0,3995.68372290634,1365,780,1872,4017,0.994693483422042
8166,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8167,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8168,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8169,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8170,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8171,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8172,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8173,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8174,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8175,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8176,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8177,"Estándar",0.5,1,0,0,0,0,1,8951.92007968731,8951.92007968731,1365,780,1872,4017,2.22850885727839
8178,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8179,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8180,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8181,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8182,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8183,"Estándar",0.5,1,1,6004.4788656805,0,0,0,0,6004.4788656805,1365,780,1872,4017,1.4947669568535
8184,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8185,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8186,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8187,"Estándar",0.5,1,1,23377.5133230181,0,0,0,0,23377.5133230181,1365,780,1872,4017,5.81964484018374
8188,"Alto riesgo",0.2,1.5,0,0,1,11242.9692874069,0,0,11242.9692874069,2047.5,1170,2808,6025.5,1.86589814744118
8189,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8190,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8191,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8192,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8193,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8194,"Bajo riesgo",0.3,0.7,0,0,0,0,1,16803.7485862734,16803.7485862734,955.5,546,1310.4,2811.9,5.97594103142837
8195,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8196,"Bajo riesgo",0.3,0.7,1,28382.241520164,0,0,1,21309.1168690899,49691.3583892539,955.5,546,1310.4,2811.9,17.6718085242199
8197,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8198,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8199,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8200,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8201,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8202,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8203,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8204,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8205,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8206,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8207,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8208,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8209,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8210,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8211,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8212,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8213,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8214,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8215,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8216,"Estándar",0.5,1,0,0,1,14046.7157016527,0,0,14046.7157016527,1365,780,1872,4017,3.49681745124538
8217,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8218,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8219,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8220,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8221,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8222,"Estándar",0.5,1,0,0,1,4955.19099455748,0,0,4955.19099455748,1365,780,1872,4017,1.23355513929736
8223,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8224,"Estándar",0.5,1,1,11807.8341743222,0,0,0,0,11807.8341743222,1365,780,1872,4017,2.93946581387159
8225,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8226,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8227,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8228,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8229,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8230,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8231,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8232,"Alto riesgo",0.2,1.5,1,30451.7555539695,0,0,0,0,30451.7555539695,2047.5,1170,2808,6025.5,5.05381388332412
8233,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8234,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8235,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8236,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8237,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8238,"Estándar",0.5,1,0,0,0,0,1,13089.5800390818,13089.5800390818,1365,780,1872,4017,3.25854618846945
8239,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8240,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8241,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8242,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8243,"Bajo riesgo",0.3,0.7,0,0,1,16698.4599378703,0,0,16698.4599378703,955.5,546,1310.4,2811.9,5.93849707950862
8244,"Estándar",0.5,1,0,0,0,0,1,13433.6545427184,13433.6545427184,1365,780,1872,4017,3.34420078235458
8245,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8246,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8247,"Estándar",0.5,1,0,0,1,8253.5375944685,0,0,8253.5375944685,1365,780,1872,4017,2.05465212707705
8248,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8249,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8250,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8251,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8252,"Estándar",0.5,1,1,18715.6738195047,0,0,0,0,18715.6738195047,1365,780,1872,4017,4.65911720674749
8253,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8254,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8255,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8256,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8257,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8258,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8259,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8260,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8261,"Alto riesgo",0.2,1.5,1,64443.7467233712,0,0,0,0,64443.7467233712,2047.5,1170,2808,6025.5,10.6951699814739
8262,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8263,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8264,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8265,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8266,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8267,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8268,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8269,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8270,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8271,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8272,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8273,"Alto riesgo",0.2,1.5,1,30952.6869750615,0,0,0,0,30952.6869750615,2047.5,1170,2808,6025.5,5.13694912871322
8274,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8275,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8276,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8277,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8278,"Estándar",0.5,1,1,26014.2902110007,0,0,0,0,26014.2902110007,1365,780,1872,4017,6.47604934304225
8279,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8280,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8281,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8282,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8283,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8284,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8285,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8286,"Alto riesgo",0.2,1.5,0,0,0,0,0,0,0,2047.5,1170,2808,6025.5,0
8287,"Bajo riesgo",0.3,0.7,0,0,0,0,0,0,0,955.5,546,1310.4,2811.9,0
8288,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8289,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8290,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8291,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8292,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8293,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8294,"Alto riesgo",0.2,1.5,0,0,1,70861.3551779623,0,0,70861.3551779623,2047.5,1170,2808,6025.5,11.7602448224981
8295,"Estándar",0.5,1,1,12791.3756460202,0,0,0,0,12791.3756460202,1365,780,1872,4017,3.18431059149121
8296,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
8297,"Estándar",0.5,1,0,0,0,0,1,23130.1800863134,23130.1800863134,1365,780,1872,4017,5.758073210434
8298,"Estándar",0.5,1,0,0,0,0,0,0,0,1365,780,1872,4017,0
